WindSpeed_t+1,WindSpeed_t+2,WindSpeed_t+3,WindSpeed_t+4,WindSpeed_t+5,WindSpeed_t+6,WindSpeed_t+7,WindSpeed_t+8,WindSpeed_t+9,WindSpeed_t+10,WindSpeed_t+11,WindSpeed_t+12
4.75,4.342857,6.1533337,5.8666673,5.357143,3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573
4.342857,6.1533337,5.8666673,5.357143,3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143
6.1533337,5.8666673,5.357143,3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571
5.8666673,5.357143,3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858
5.357143,3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566
3.8071427,3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333
3.3714283,4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334
4.7428575,3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0
3.3714287,3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857
3.2866664,2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428
2.6999998,2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574
2.1928573,1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666
1.057143,1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667
1.2428571,0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286
0.7142858,0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285
0.66428566,1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142
1.4933333,1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857
1.1733334,1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286
1.0,1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998
1.4142857,2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665
2.0071428,2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427
2.7928574,2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858
2.3066666,2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572
2.4666667,2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714
2.0214286,1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6
1.7214285,1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666
1.7357142,1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003
1.7642857,3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286
3.364286,2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146
2.9999998,3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95
3.4266665,2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287
2.5571427,1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571
1.9142858,2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4
2.2428572,2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667
2.7285714,3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429
3.6,3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143
3.3666666,3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858
3.9000003,3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429
3.364286,3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861
3.5857146,3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334
3.95,4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28
4.4214287,4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859
4.628571,4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142
4.4,4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143
4.806667,4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706
4.521429,4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288
4.007143,3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72
3.2642858,4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667
4.721429,3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712
3.4142861,3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572
3.1733334,2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855
2.28,2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853
2.2142859,3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426
3.6857142,4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2
4.407143,5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999
5.3785706,3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574
3.0714288,2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144
2.72,3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432
3.4466667,2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143
2.9285712,1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857
1.8928572,2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999
2.8142855,3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7
3.5642853,3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143
3.4571426,2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35
2.2,1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289
1.7199999,2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427
2.5428574,2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325
2.0357144,2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333
2.3571432,3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858
3.707143,3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429
3.142857,1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5
1.8399999,1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287
1.7,1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143
1.3857143,1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333
1.35,2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332
2.2214289,1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287
1.9571427,0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427
0.65333325,0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146
0.37333333,1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714
1.0642858,1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857
1.1071429,1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999
1.5,1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88
1.1214287,1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667
1.0357143,1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35
1.4333333,0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143
0.9533332,3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284
3.6714287,2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715
2.8071427,2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332
2.7857146,2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999
2.4785714,2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285
2.142857,2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428
2.3999999,2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286
2.88,3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143
3.006667,3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285
3.35,2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667
2.807143,2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335
2.2214284,1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717
1.7785715,1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286
1.7333332,1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575
1.4799999,1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144
1.5214285,2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858
2.0071428,1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672
1.6714286,1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668
1.807143,1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857
1.7214285,1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572
1.1066667,1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428
1.5933335,2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858
2.9285717,3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996
3.214286,2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332
2.7428575,1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333
1.0357144,1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143
1.0142858,0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718
0.34666672,0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143
0.9466668,1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427
1.042857,0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285
0.4928572,1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667
1.3571428,0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333
0.9142858,0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294
0.59999996,1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571
1.5133332,0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286
0.5933333,0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856
0.2857143,0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429
0.34285718,0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333
0.7857143,0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335
0.53571427,0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002
0.5714285,1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143
1.3066667,1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714
1.1533333,0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576
0.90714294,0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143
0.5428571,0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667
0.8214286,1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665
1.3142856,1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1
1.0571429,0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142
0.7133333,0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429
0.67333335,0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284
0.45000002,0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712
0.9857143,0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997
0.5285714,0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334
0.56428576,0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283
0.9857143,0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55
0.74666667,0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05
0.70666665,1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286
1.1,1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141
1.3357142,1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334
1.0571429,0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667
0.50714284,0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858
0.44285712,0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143
0.43999997,1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857
1.4733334,0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715
0.70714283,0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665
0.55,1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331
1.05,1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713
1.0214286,0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428
0.47857141,1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572
1.0933334,1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714
1.7266667,1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004
1.1642858,0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667
0.9857143,1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001
1.7142857,1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145
1.1285715,2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571
2.4666665,2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565
2.1933331,2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286
2.3785713,1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857
1.4571428,1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334
1.3928572,1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334
1.8285714,0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143
0.90000004,0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001
0.8066667,1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715
1.0600001,0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714
0.62857145,0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714
0.5428571,0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668
0.61428565,0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333
0.4714286,0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573
0.4642857,0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429
0.9333334,1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714
1.4533334,2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857
2.5857143,1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427
1.7500001,2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96
2.1785715,3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003
3.9785714,4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435
4.585714,3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855
3.8866668,2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432
2.9933333,3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997
3.4428573,1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142
1.5571429,3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004
3.285714,3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333
3.042857,2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143
2.8071427,4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143,3.5642855
4.96,3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143,3.5642855,3.9
3.7200003,4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143,3.5642855,3.9,2.5357144
4.5071435,4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143,3.5642855,3.9,2.5357144,2.142857
4.1142855,2.8571432,5.5499997,6.9357142,5.1200004,6.5333333,2.707143,3.5642855,3.9,2.5357144,2.142857,2.1266668
