Function,Selection,Crossover,Mutation,Pop_Size,Iters,fitness,generation_found,FE
F15,tournament_3,uniform_2,average,250,200,13.6,,
F15,tournament_3,uniform_2,average,250,200,13.8,,
F15,tournament_3,uniform_2,average,250,200,13.600000000000001,,
F15,tournament_3,uniform_2,average,250,200,13.8,,
F15,tournament_3,uniform_2,average,250,200,9.200000000000001,,
F15,tournament_3,uniform_2,strong,250,200,14.4,,
F15,tournament_3,uniform_2,strong,250,200,13.6,,
F15,tournament_3,uniform_2,strong,250,200,13.8,,
F15,tournament_3,uniform_2,strong,250,200,13.600000000000001,,
F15,tournament_3,uniform_2,strong,250,200,13.2,,
F15,tournament_3,uniform_7,weak,250,200,13.399999999999999,,
F15,tournament_3,uniform_7,weak,250,200,13.6,,
F15,tournament_3,uniform_7,weak,250,200,13.799999999999999,,
F15,tournament_3,uniform_7,weak,250,200,13.2,,
F15,tournament_3,uniform_7,weak,250,200,13.200000000000001,,
F15,tournament_3,uniform_7,average,250,200,8.8,,
F15,tournament_3,uniform_7,average,250,200,12.799999999999999,,
F15,tournament_3,uniform_7,average,250,200,9.0,,
F15,tournament_3,uniform_7,average,250,200,13.8,,
F15,tournament_3,uniform_7,average,250,200,13.0,,
F15,tournament_3,uniform_7,strong,250,200,9.600000000000001,,
F15,tournament_3,uniform_7,strong,250,200,13.8,,
F15,tournament_3,uniform_7,strong,250,200,9.6,,
F15,tournament_3,uniform_7,strong,250,200,9.8,,
F15,tournament_3,uniform_7,strong,250,200,13.2,,
F15,tournament_3,uniform_prop_2,weak,250,200,14.6,,
F15,tournament_3,uniform_prop_2,weak,250,200,20.0,,
F15,tournament_3,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_3,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_3,uniform_prop_2,weak,250,200,19.8,,
F15,tournament_3,uniform_prop_2,average,250,200,20.0,,
F15,tournament_3,uniform_prop_2,average,250,200,14.8,,
F15,tournament_3,uniform_prop_2,average,250,200,14.8,,
F15,tournament_3,uniform_prop_2,average,250,200,14.8,,
F15,tournament_3,uniform_prop_2,average,250,200,19.8,,
F15,tournament_3,uniform_prop_2,strong,250,200,19.8,,
F15,tournament_3,uniform_prop_2,strong,250,200,19.6,,
F15,tournament_3,uniform_prop_2,strong,250,200,19.2,,
F15,tournament_3,uniform_prop_2,strong,250,200,19.6,,
F15,tournament_3,uniform_prop_2,strong,250,200,24.4,,
F15,tournament_3,uniform_prop_7,weak,250,200,20.0,,
F15,tournament_3,uniform_prop_7,weak,250,200,19.4,,
F15,tournament_3,uniform_prop_7,weak,250,200,24.8,,
F15,tournament_3,uniform_prop_7,weak,250,200,19.8,,
F15,tournament_3,uniform_prop_7,weak,250,200,19.6,,
F15,tournament_3,uniform_prop_7,average,250,200,14.4,,
F15,tournament_3,uniform_prop_7,average,250,200,15.0,,
F15,tournament_3,uniform_prop_7,average,250,200,13.799999999999999,,
F15,tournament_3,uniform_prop_7,average,250,200,15.0,,
F15,tournament_3,uniform_prop_7,average,250,200,19.200000000000003,,
F15,tournament_3,uniform_prop_7,strong,250,200,19.200000000000003,,
F15,tournament_3,uniform_prop_7,strong,250,200,14.8,,
F15,tournament_3,uniform_prop_7,strong,250,200,14.6,,
F15,tournament_3,uniform_prop_7,strong,250,200,19.2,,
F15,tournament_3,uniform_prop_7,strong,250,200,19.0,,
F15,tournament_3,uniform_rank_2,weak,250,200,13.2,,
F15,tournament_3,uniform_rank_2,weak,250,200,15.0,,
F15,tournament_3,uniform_rank_2,weak,250,200,14.0,,
F15,tournament_3,uniform_rank_2,weak,250,200,13.6,,
F15,tournament_3,uniform_rank_2,weak,250,200,14.2,,
F15,tournament_3,uniform_rank_2,average,250,200,14.4,,
F15,tournament_3,uniform_rank_2,average,250,200,13.8,,
F15,tournament_3,uniform_rank_2,average,250,200,9.600000000000001,,
F15,tournament_3,uniform_rank_2,average,250,200,13.8,,
F15,tournament_3,uniform_rank_2,average,250,200,13.200000000000001,,
F15,tournament_3,uniform_rank_2,strong,250,200,9.8,,
F15,tournament_3,uniform_rank_2,strong,250,200,13.200000000000001,,
F15,tournament_3,uniform_rank_2,strong,250,200,13.6,,
F15,tournament_3,uniform_rank_2,strong,250,200,13.6,,
F15,tournament_3,uniform_rank_2,strong,250,200,13.600000000000001,,
F15,tournament_3,uniform_rank_7,weak,250,200,13.0,,
F15,tournament_3,uniform_rank_7,weak,250,200,13.799999999999999,,
F15,tournament_3,uniform_rank_7,weak,250,200,13.6,,
F15,tournament_3,uniform_rank_7,weak,250,200,13.4,,
F15,tournament_3,uniform_rank_7,weak,250,200,14.200000000000001,,
F15,tournament_3,uniform_rank_7,average,250,200,13.6,,
F15,tournament_3,uniform_rank_7,average,250,200,13.4,,
F15,tournament_3,uniform_rank_7,average,250,200,9.0,,
F15,tournament_3,uniform_rank_7,average,250,200,13.2,,
F15,tournament_3,uniform_rank_7,average,250,200,13.2,,
F15,tournament_3,uniform_rank_7,strong,250,200,13.8,,
F15,tournament_3,uniform_rank_7,strong,250,200,9.4,,
F15,tournament_3,uniform_rank_7,strong,250,200,9.600000000000001,,
F15,tournament_3,uniform_rank_7,strong,250,200,13.2,,
F15,tournament_3,uniform_rank_7,strong,250,200,13.4,,
F15,tournament_3,uniform_tour_3,weak,250,200,13.8,,
F15,tournament_3,uniform_tour_3,weak,250,200,13.8,,
F15,tournament_3,uniform_tour_3,weak,250,200,13.799999999999999,,
F15,tournament_3,uniform_tour_3,weak,250,200,13.0,,
F15,tournament_3,uniform_tour_3,weak,250,200,13.6,,
F15,tournament_3,uniform_tour_3,average,250,200,13.8,,
F15,tournament_3,uniform_tour_3,average,250,200,9.6,,
F15,tournament_3,uniform_tour_3,average,250,200,14.4,,
F15,tournament_3,uniform_tour_3,average,250,200,13.8,,
F15,tournament_3,uniform_tour_3,average,250,200,13.4,,
F15,tournament_3,uniform_tour_3,strong,250,200,14.0,,
F15,tournament_3,uniform_tour_3,strong,250,200,14.4,,
F15,tournament_3,uniform_tour_3,strong,250,200,13.8,,
F15,tournament_3,uniform_tour_3,strong,250,200,13.799999999999999,,
F15,tournament_3,uniform_tour_3,strong,250,200,13.6,,
F15,tournament_3,uniform_tour_7,weak,250,200,13.799999999999999,,
F15,tournament_3,uniform_tour_7,weak,250,200,14.4,,
F15,tournament_3,uniform_tour_7,weak,250,200,13.200000000000001,,
F15,tournament_3,uniform_tour_7,weak,250,200,18.4,,
F15,tournament_3,uniform_tour_7,weak,250,200,13.600000000000001,,
F15,tournament_3,uniform_tour_7,average,250,200,13.600000000000001,,
F15,tournament_3,uniform_tour_7,average,250,200,13.399999999999999,,
F15,tournament_3,uniform_tour_7,average,250,200,13.8,,
F15,tournament_3,uniform_tour_7,average,250,200,13.2,,
F15,tournament_3,uniform_tour_7,average,250,200,13.799999999999999,,
F15,tournament_3,uniform_tour_7,strong,250,200,13.6,,
F15,tournament_3,uniform_tour_7,strong,250,200,14.200000000000001,,
F15,tournament_3,uniform_tour_7,strong,250,200,13.8,,
F15,tournament_3,uniform_tour_7,strong,250,200,9.600000000000001,,
F15,tournament_3,uniform_tour_7,strong,250,200,13.6,,
F15,tournament_5,empty,weak,250,200,20.0,,
F15,tournament_5,empty,weak,250,200,25.0,,
F15,tournament_5,empty,weak,250,200,15.0,,
F15,tournament_5,empty,weak,250,200,15.0,,
F15,tournament_5,empty,weak,250,200,15.0,,
F15,tournament_5,empty,average,250,200,25.0,,
F15,tournament_5,empty,average,250,200,15.0,,
F15,tournament_5,empty,average,250,200,15.0,,
F15,tournament_5,empty,average,250,200,15.0,,
F15,tournament_5,empty,average,250,200,20.0,,
F15,tournament_5,empty,strong,250,200,24.8,,
F15,tournament_5,empty,strong,250,200,25.0,,
F15,tournament_5,empty,strong,250,200,24.8,,
F15,tournament_5,empty,strong,250,200,24.8,,
F15,tournament_5,empty,strong,250,200,24.6,,
F15,tournament_5,one_point,weak,250,200,30.0,8.0,1600.0
F15,tournament_5,one_point,weak,250,200,30.0,8.0,1600.0
F15,tournament_5,one_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_5,one_point,weak,250,200,25.0,,
F15,tournament_5,one_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_5,one_point,average,250,200,30.0,8.0,1600.0
F15,tournament_5,one_point,average,250,200,30.0,6.0,1200.0
F15,tournament_5,one_point,average,250,200,25.0,,
F15,tournament_5,one_point,average,250,200,25.0,,
F15,tournament_5,one_point,average,250,200,30.0,13.0,2600.0
F15,tournament_5,one_point,strong,250,200,25.0,,
F15,tournament_5,one_point,strong,250,200,30.0,36.0,7200.0
F15,tournament_5,one_point,strong,250,200,30.0,135.0,27000.0
F15,tournament_5,one_point,strong,250,200,30.0,48.0,9600.0
F15,tournament_5,one_point,strong,250,200,25.0,,
F15,tournament_5,two_point,weak,250,200,30.0,8.0,1600.0
F15,tournament_5,two_point,weak,250,200,24.8,,
F15,tournament_5,two_point,weak,250,200,30.0,8.0,1600.0
F15,tournament_5,two_point,weak,250,200,25.0,,
F15,tournament_5,two_point,weak,250,200,30.0,6.0,1200.0
F15,tournament_5,two_point,average,250,200,25.0,,
F15,tournament_5,two_point,average,250,200,30.0,9.0,1800.0
F15,tournament_5,two_point,average,250,200,30.0,11.0,2200.0
F15,tournament_5,two_point,average,250,200,25.0,,
F15,tournament_5,two_point,average,250,200,25.0,,
F15,tournament_5,two_point,strong,250,200,24.8,,
F15,tournament_5,two_point,strong,250,200,25.0,,
F15,tournament_5,two_point,strong,250,200,25.0,,
F15,tournament_5,two_point,strong,250,200,25.0,,
F15,tournament_5,two_point,strong,250,200,30.0,23.0,4600.0
F15,tournament_5,uniform_2,weak,250,200,18.8,,
F15,tournament_5,uniform_2,weak,250,200,15.0,,
F15,tournament_5,uniform_2,weak,250,200,14.6,,
F15,tournament_5,uniform_2,weak,250,200,14.0,,
F15,tournament_5,uniform_2,weak,250,200,19.0,,
F15,tournament_5,uniform_2,average,250,200,15.0,,
F15,tournament_5,uniform_2,average,250,200,18.8,,
F15,tournament_5,uniform_2,average,250,200,13.2,,
F15,tournament_5,uniform_2,average,250,200,20.0,,
F15,tournament_5,uniform_2,average,250,200,14.0,,
F15,tournament_5,uniform_2,strong,250,200,19.6,,
F15,tournament_5,uniform_2,strong,250,200,14.0,,
F15,tournament_5,uniform_2,strong,250,200,18.8,,
F15,tournament_5,uniform_2,strong,250,200,14.0,,
F15,tournament_5,uniform_2,strong,250,200,13.6,,
F15,tournament_5,uniform_7,weak,250,200,12.4,,
F15,tournament_5,uniform_7,weak,250,200,13.0,,
F15,tournament_5,uniform_7,weak,250,200,13.6,,
F15,tournament_5,uniform_7,weak,250,200,18.8,,
F15,tournament_5,uniform_7,weak,250,200,14.2,,
F15,tournament_5,uniform_7,average,250,200,9.0,,
F15,tournament_5,uniform_7,average,250,200,13.0,,
F15,tournament_5,uniform_7,average,250,200,14.0,,
F15,tournament_5,uniform_7,average,250,200,14.0,,
F15,tournament_5,uniform_7,average,250,200,13.4,,
F15,tournament_5,uniform_7,strong,250,200,9.8,,
F15,tournament_5,uniform_7,strong,250,200,13.6,,
F15,tournament_5,uniform_7,strong,250,200,13.6,,
F15,tournament_5,uniform_7,strong,250,200,14.0,,
F15,tournament_5,uniform_7,strong,250,200,13.2,,
F15,tournament_5,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_5,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_5,uniform_prop_2,weak,250,200,19.8,,
F15,tournament_5,uniform_prop_2,weak,250,200,20.0,,
F15,tournament_5,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_5,uniform_prop_2,average,250,200,19.8,,
F15,tournament_5,uniform_prop_2,average,250,200,24.4,,
F15,tournament_5,uniform_prop_2,average,250,200,15.0,,
F15,tournament_5,uniform_prop_2,average,250,200,20.0,,
F15,tournament_5,uniform_prop_2,average,250,200,19.8,,
F15,tournament_5,uniform_prop_2,strong,250,200,19.8,,
F15,tournament_5,uniform_prop_2,strong,250,200,19.8,,
F15,tournament_5,uniform_prop_2,strong,250,200,19.8,,
F15,tournament_5,uniform_prop_2,strong,250,200,19.2,,
F15,tournament_5,uniform_prop_2,strong,250,200,24.6,,
F15,tournament_5,uniform_prop_7,weak,250,200,15.0,,
F15,tournament_5,uniform_prop_7,weak,250,200,19.8,,
F15,tournament_5,uniform_prop_7,weak,250,200,20.0,,
F15,tournament_5,uniform_prop_7,weak,250,200,25.0,,
F15,tournament_5,uniform_prop_7,weak,250,200,14.8,,
F15,tournament_5,uniform_prop_7,average,250,200,19.0,,
F15,tournament_5,uniform_prop_7,average,250,200,25.0,,
F15,tournament_5,uniform_prop_7,average,250,200,15.0,,
F15,tournament_5,uniform_prop_7,average,250,200,24.4,,
F15,tournament_5,uniform_prop_7,average,250,200,14.4,,
F15,tournament_5,uniform_prop_7,strong,250,200,14.8,,
F15,tournament_5,uniform_prop_7,strong,250,200,24.6,,
F15,tournament_5,uniform_prop_7,strong,250,200,19.4,,
F15,tournament_5,uniform_prop_7,strong,250,200,19.8,,
F15,tournament_5,uniform_prop_7,strong,250,200,19.8,,
F15,tournament_5,uniform_rank_2,weak,250,200,19.200000000000003,,
F15,tournament_5,uniform_rank_2,weak,250,200,19.4,,
F15,tournament_5,uniform_rank_2,weak,250,200,18.6,,
F15,tournament_5,uniform_rank_2,weak,250,200,14.6,,
F15,tournament_5,uniform_rank_2,weak,250,200,15.0,,
F15,tournament_5,uniform_rank_2,average,250,200,15.0,,
F15,tournament_5,uniform_rank_2,average,250,200,19.4,,
F15,tournament_5,uniform_rank_2,average,250,200,15.0,,
F15,tournament_5,uniform_rank_2,average,250,200,14.8,,
F15,tournament_5,uniform_rank_2,average,250,200,19.0,,
F15,tournament_5,uniform_rank_2,strong,250,200,14.8,,
F15,tournament_5,uniform_rank_2,strong,250,200,14.600000000000001,,
F15,tournament_5,uniform_rank_2,strong,250,200,14.600000000000001,,
F15,tournament_5,uniform_rank_2,strong,250,200,19.8,,
F15,tournament_5,uniform_rank_2,strong,250,200,14.8,,
F15,tournament_5,uniform_rank_7,weak,250,200,13.2,,
F15,tournament_5,uniform_rank_7,weak,250,200,13.2,,
F15,tournament_5,uniform_rank_7,weak,250,200,13.4,,
F15,tournament_5,uniform_rank_7,weak,250,200,13.2,,
F15,tournament_5,uniform_rank_7,weak,250,200,14.0,,
F15,tournament_5,uniform_rank_7,average,250,200,9.0,,
F15,tournament_5,uniform_rank_7,average,250,200,8.999999999999998,,
F15,tournament_5,uniform_rank_7,average,250,200,14.4,,
F15,tournament_5,uniform_rank_7,average,250,200,14.0,,
F15,tournament_5,uniform_rank_7,average,250,200,8.799999999999999,,
F15,tournament_5,uniform_rank_7,strong,250,200,13.4,,
F15,tournament_5,uniform_rank_7,strong,250,200,13.8,,
F15,tournament_5,uniform_rank_7,strong,250,200,9.6,,
F15,tournament_5,uniform_rank_7,strong,250,200,13.200000000000001,,
F15,tournament_5,uniform_rank_7,strong,250,200,9.6,,
F15,tournament_5,uniform_tour_3,weak,250,200,20.0,,
F15,tournament_5,uniform_tour_3,weak,250,200,14.0,,
F15,tournament_5,uniform_tour_3,weak,250,200,25.0,,
F15,tournament_5,uniform_tour_3,weak,250,200,19.8,,
F15,tournament_5,uniform_tour_3,weak,250,200,19.4,,
F15,tournament_5,uniform_tour_3,average,250,200,19.6,,
F15,tournament_5,uniform_tour_3,average,250,200,19.8,,
F15,tournament_5,uniform_tour_3,average,250,200,19.2,,
F15,tournament_5,uniform_tour_3,average,250,200,15.0,,
F15,tournament_5,uniform_tour_3,average,250,200,19.6,,
F15,tournament_5,uniform_tour_3,strong,250,200,19.2,,
F15,tournament_5,uniform_tour_3,strong,250,200,18.6,,
F15,tournament_5,uniform_tour_3,strong,250,200,9.6,,
F15,tournament_5,uniform_tour_3,strong,250,200,19.0,,
F15,tournament_5,uniform_tour_3,strong,250,200,14.8,,
F15,tournament_5,uniform_tour_7,weak,250,200,20.0,,
F15,tournament_5,uniform_tour_7,weak,250,200,14.200000000000001,,
F15,tournament_5,uniform_tour_7,weak,250,200,14.200000000000001,,
F15,tournament_5,uniform_tour_7,weak,250,200,25.0,,
F15,tournament_5,uniform_tour_7,weak,250,200,18.599999999999998,,
F15,tournament_5,uniform_tour_7,average,250,200,19.4,,
F15,tournament_5,uniform_tour_7,average,250,200,14.200000000000001,,
F15,tournament_5,uniform_tour_7,average,250,200,14.6,,
F15,tournament_5,uniform_tour_7,average,250,200,14.8,,
F15,tournament_5,uniform_tour_7,average,250,200,14.2,,
F15,tournament_5,uniform_tour_7,strong,250,200,14.600000000000001,,
F15,tournament_5,uniform_tour_7,strong,250,200,14.8,,
F15,tournament_5,uniform_tour_7,strong,250,200,13.6,,
F15,tournament_5,uniform_tour_7,strong,250,200,14.8,,
F15,tournament_5,uniform_tour_7,strong,250,200,14.600000000000001,,
F15,tournament_7,empty,weak,250,200,15.0,,
F15,tournament_7,empty,weak,250,200,15.0,,
F15,tournament_7,empty,weak,250,200,15.0,,
F15,tournament_7,empty,weak,250,200,15.0,,
F15,tournament_7,empty,weak,250,200,20.0,,
F15,tournament_7,empty,average,250,200,20.0,,
F15,tournament_7,empty,average,250,200,20.0,,
F15,tournament_7,empty,average,250,200,15.0,,
F15,tournament_7,empty,average,250,200,15.0,,
F15,tournament_7,empty,average,250,200,15.0,,
F15,tournament_7,empty,strong,250,200,25.0,,
F15,tournament_7,empty,strong,250,200,25.0,,
F15,tournament_7,empty,strong,250,200,25.0,,
F15,tournament_7,empty,strong,250,200,30.0,139.0,27800.0
F15,tournament_7,empty,strong,250,200,30.0,23.0,4600.0
F15,tournament_7,one_point,weak,250,200,30.0,6.0,1200.0
F15,tournament_7,one_point,weak,250,200,25.0,,
F15,tournament_7,one_point,weak,250,200,30.0,6.0,1200.0
F15,tournament_7,one_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_7,one_point,weak,250,200,25.0,,
F15,tournament_7,one_point,average,250,200,30.0,7.0,1400.0
F15,tournament_7,one_point,average,250,200,25.0,,
F15,tournament_7,one_point,average,250,200,30.0,9.0,1800.0
F15,tournament_7,one_point,average,250,200,30.0,7.0,1400.0
F15,tournament_7,one_point,average,250,200,25.0,,
F15,tournament_7,one_point,strong,250,200,30.0,32.0,6400.0
F15,tournament_7,one_point,strong,250,200,30.0,17.0,3400.0
F15,tournament_7,one_point,strong,250,200,30.0,149.0,29800.0
F15,tournament_7,one_point,strong,250,200,30.0,36.0,7200.0
F15,tournament_7,one_point,strong,250,200,30.0,94.0,18800.0
F15,tournament_7,two_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_7,two_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_7,two_point,weak,250,200,30.0,7.0,1400.0
F15,tournament_7,two_point,weak,250,200,30.0,8.0,1600.0
F15,tournament_7,two_point,weak,250,200,30.0,6.0,1200.0
F15,tournament_7,two_point,average,250,200,30.0,6.0,1200.0
F15,tournament_7,two_point,average,250,200,30.0,7.0,1400.0
F15,tournament_7,two_point,average,250,200,30.0,9.0,1800.0
F15,tournament_7,two_point,average,250,200,25.0,,
F15,tournament_7,two_point,average,250,200,30.0,8.0,1600.0
F15,tournament_7,two_point,strong,250,200,30.0,42.0,8400.0
F15,tournament_7,two_point,strong,250,200,25.0,,
F15,tournament_7,two_point,strong,250,200,30.0,29.0,5800.0
F15,tournament_7,two_point,strong,250,200,25.0,,
F15,tournament_7,two_point,strong,250,200,30.0,122.0,24400.0
F15,tournament_7,uniform_2,weak,250,200,30.0,12.0,2400.0
F15,tournament_7,uniform_2,weak,250,200,25.0,,
F15,tournament_7,uniform_2,weak,250,200,20.0,,
F15,tournament_7,uniform_2,weak,250,200,19.8,,
F15,tournament_7,uniform_2,weak,250,200,30.0,9.0,1800.0
F15,tournament_7,uniform_2,average,250,200,14.4,,
F15,tournament_7,uniform_2,average,250,200,30.0,10.0,2000.0
F15,tournament_7,uniform_2,average,250,200,19.4,,
F15,tournament_7,uniform_2,average,250,200,24.4,,
F15,tournament_7,uniform_2,average,250,200,19.6,,
F15,tournament_7,uniform_2,strong,250,200,15.0,,
F15,tournament_7,uniform_2,strong,250,200,24.6,,
F15,tournament_7,uniform_2,strong,250,200,19.2,,
F15,tournament_7,uniform_2,strong,250,200,14.8,,
F15,tournament_7,uniform_2,strong,250,200,14.8,,
F15,tournament_7,uniform_7,weak,250,200,9.200000000000001,,
F15,tournament_7,uniform_7,weak,250,200,14.200000000000001,,
F15,tournament_7,uniform_7,weak,250,200,8.8,,
F15,tournament_7,uniform_7,weak,250,200,13.2,,
F15,tournament_7,uniform_7,weak,250,200,14.8,,
F15,tournament_7,uniform_7,average,250,200,9.6,,
F15,tournament_7,uniform_7,average,250,200,13.6,,
F15,tournament_7,uniform_7,average,250,200,14.4,,
F15,tournament_7,uniform_7,average,250,200,8.799999999999999,,
F15,tournament_7,uniform_7,average,250,200,9.0,,
F15,tournament_7,uniform_7,strong,250,200,13.6,,
F15,tournament_7,uniform_7,strong,250,200,13.6,,
F15,tournament_7,uniform_7,strong,250,200,18.799999999999997,,
F15,tournament_7,uniform_7,strong,250,200,9.4,,
F15,tournament_7,uniform_7,strong,250,200,13.6,,
F15,tournament_7,uniform_prop_2,weak,250,200,20.0,,
F15,tournament_7,uniform_prop_2,weak,250,200,25.0,,
F15,tournament_7,uniform_prop_2,weak,250,200,20.0,,
F15,tournament_7,uniform_prop_2,weak,250,200,20.0,,
F15,tournament_7,uniform_prop_2,weak,250,200,15.0,,
F15,tournament_7,uniform_prop_2,average,250,200,24.4,,
F15,tournament_7,uniform_prop_2,average,250,200,20.0,,
F15,tournament_7,uniform_prop_2,average,250,200,20.0,,
F15,tournament_7,uniform_prop_2,average,250,200,19.0,,
F15,tournament_7,uniform_prop_2,average,250,200,30.0,10.0,2000.0
F15,tournament_7,uniform_prop_2,strong,250,200,19.8,,
F15,tournament_7,uniform_prop_2,strong,250,200,14.8,,
F15,tournament_7,uniform_prop_2,strong,250,200,25.0,,
F15,tournament_7,uniform_prop_2,strong,250,200,20.0,,
F15,tournament_7,uniform_prop_2,strong,250,200,24.8,,
F15,tournament_7,uniform_prop_7,weak,250,200,14.600000000000001,,
F15,tournament_7,uniform_prop_7,weak,250,200,20.0,,
F15,tournament_7,uniform_prop_7,weak,250,200,19.200000000000003,,
F15,tournament_7,uniform_prop_7,weak,250,200,24.6,,
F15,tournament_7,uniform_prop_7,weak,250,200,20.0,,
F15,tournament_7,uniform_prop_7,average,250,200,19.0,,
F15,tournament_7,uniform_prop_7,average,250,200,20.0,,
